,id,created_at,author_id,text,lang,username,verified,url,followers_count,following_count,tweet_count,sentiment,sentiment_score
266,1588199718890487810,2022-11-03 16:01:34+00:00,1588199718890487810,"@user @user 🔥🔥🔥🔥bit5 going to the moon🔥🔥🔥🔥

🚀100% tokens in liquidity
👌all liquidity locked

🤑buy the dip asap



",en,Maxton51589907,False,https://twitter.com/Maxton51589907/status/1588199718890487810,4,77,3417,Positive,0.9323626756668091
267,1588199717535522816,2022-11-03 16:01:34+00:00,1588199717535522816,"rt @user you’ll receive 0.125 $bnb ($40)🎉

500 $bnb for the first 4000 people who follow &amp; retweet this 

✅retweet pinned &amp; comm…",en,TranNamckr,False,https://twitter.com/TranNamckr/status/1588199717535522816,9,87,30,Neutral,0.0
268,1588228973561004034,2022-11-03 17:57:49+00:00,1588228973561004034,rt @user @user ,qme,BoboTheApeNFT,False,https://twitter.com/BoboTheApeNFT/status/1588228973561004034,3271,328,29159,Neutral,0.0
269,1588228971904106496,2022-11-03 17:57:49+00:00,1588228971904106496,@user @user ,qme,chicharlichi,False,https://twitter.com/chicharlichi/status/1588228971904106496,187,750,16884,Neutral,0.0
270,1588228969211437056,2022-11-03 17:57:48+00:00,1588228969211437056,"rt @user all $rap headz - membership holders got air dropped a gem pass nft last week🪂

giving you drops from future kohinoor king…",en,zluniverse,False,https://twitter.com/zluniverse/status/1588228969211437056,834,1335,1565,Neutral,0.0
271,1588228967282233346,2022-11-03 17:57:48+00:00,1588228967282233346,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,HoraceTracy6,False,https://twitter.com/HoraceTracy6/status/1588228967282233346,14,151,10,Neutral,0.0
272,1588228961682726916,2022-11-03 17:57:46+00:00,1588228961682726916,rt @user پالیگان با رمز ارز ماتیک (matic) در حالی این انتشار را انجام داده که در روزهای اخیر (با وجود ریزش بازار ارزهای دیجیتال)، توا…,fa,bahmanbs,False,https://twitter.com/bahmanbs/status/1588228961682726916,1474,1441,45360,Neutral,0.0
273,1588228944817438720,2022-11-03 17:57:42+00:00,1588228944817438720,"rt @user anyone want to sweep the floor?

 ",en,Neon_Verse,False,https://twitter.com/Neon_Verse/status/1588228944817438720,656,658,14296,Neutral,0.0
274,1588228940702912512,2022-11-03 17:57:41+00:00,1588228940702912512,rt @user mark zuckerberg has selected polygon $matic to mint digital collectable nfts on instagram. 🙌,en,LeRoyAiCee,False,https://twitter.com/LeRoyAiCee/status/1588228940702912512,93,449,15629,Positive,0.8338784575462341
275,1588228937376841728,2022-11-03 17:57:41+00:00,1588228937376841728,"rt @user خبر: پالیگان (polygon)، شبکه آزمایشی avail خود را منتشر کرد.
سندیپ نیلوال، یکی از بنیان‌گذاران این شبکه، در توییتی این خبر ر…",fa,bahmanbs,False,https://twitter.com/bahmanbs/status/1588228937376841728,1474,1441,45360,Neutral,0.0
276,1588228926916419584,2022-11-03 17:57:38+00:00,1588228926916419584,rt @user $chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,RaglanLes,False,https://twitter.com/RaglanLes/status/1588228926916419584,64,317,24,Neutral,0.0
277,1588228922738515974,2022-11-03 17:57:37+00:00,1588228922738515974,rt @user check out my new item listing on opensea!  via @user @user @user @user @user,en,E1evenNfts,False,https://twitter.com/E1evenNfts/status/1588228922738515974,14,74,87,Neutral,0.0
278,1588228916027834373,2022-11-03 17:57:36+00:00,1588228916027834373,@user ,qme,chicharlichi,False,https://twitter.com/chicharlichi/status/1588228916027834373,187,750,16884,Neutral,0.0
279,1588228906821111809,2022-11-03 17:57:33+00:00,1588228906821111809,"rt @user $1,200 $matic for random person 🥳 🔥

        like + follow  💥",en,HeruPur25798401,False,https://twitter.com/HeruPur25798401/status/1588228906821111809,58,112,602,Positive,0.6709344387054443
280,1588228902811729920,2022-11-03 17:57:32+00:00,1588228902811729920,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,RaglanLes,False,https://twitter.com/RaglanLes/status/1588228902811729920,64,317,24,Neutral,0.0
281,1588228901381492736,2022-11-03 17:57:32+00:00,1588228901381492736,"rt @user free free nft !!! free free nftgiveaway !!!

*just retweet this post
*drop your address in the comments
*collection - melt…",en,Giusepp40294743,False,https://twitter.com/Giusepp40294743/status/1588228901381492736,290,1681,10986,Positive,0.708173930644989
282,1588228892183117824,2022-11-03 17:57:30+00:00,1588228892183117824,"rt @user enq jumps 28.25%📈
enq/usdt=0.04630🚀

sket jumps 12.95%📈
sket/usdt=0.004650🚀
",fr,LLiober,False,https://twitter.com/LLiober/status/1588228892183117824,1156,1690,7032,Neutral,0.0
283,1588228886017499137,2022-11-03 17:57:28+00:00,1588228886017499137,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,Charles45342274,False,https://twitter.com/Charles45342274/status/1588228886017499137,14,97,15,Neutral,0.0
284,1588228876773171201,2022-11-03 17:57:26+00:00,1588228876773171201,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,OnionsBella,False,https://twitter.com/OnionsBella/status/1588228876773171201,76,352,30,Neutral,0.0
285,1588228873258508288,2022-11-03 17:57:25+00:00,1588228873258508288,rt @user check out my new item listing on opensea!  via @user @user @user @user @user,en,FODNGraphics,False,https://twitter.com/FODNGraphics/status/1588228873258508288,347,438,4332,Neutral,0.0
286,1588228872142823428,2022-11-03 17:57:25+00:00,1588228872142823428,@user bnb - matic,pt,TARIQMSH,False,https://twitter.com/TARIQMSH/status/1588228872142823428,119,655,1077,Neutral,0.0
287,1588228861195698179,2022-11-03 17:57:23+00:00,1588228861195698179,"rt @user friends! support my new drop, please!
comments, likes, and reposts are mutual!
 ",en,SindySunrise,False,https://twitter.com/SindySunrise/status/1588228861195698179,2594,2527,2275,Positive,0.9269293546676636
288,1588228855164289024,2022-11-03 17:57:21+00:00,1588228855164289024,"rt @user please see my agent 57 listing on opensea. 🙏 

0.005 eth polygon 

your kind support is greatly appreciated.  💕 ♥️ 💜 💙 💫

ht…",en,web_horizons,False,https://twitter.com/web_horizons/status/1588228855164289024,5517,5777,3651,Positive,0.8670644164085388
289,1588228849044799488,2022-11-03 17:57:20+00:00,1588228849044799488,"rt @user 🔸wise sloth 2176:  🦥
🔸0.0032 eth 🪙

let's spread the wisdom! 🪄

nfts nftcommunity nftcollecti…",en,samira_voxelart,False,https://twitter.com/samira_voxelart/status/1588228849044799488,1311,1702,20567,Neutral,0.0
290,1588228841041977346,2022-11-03 17:57:18+00:00,1588228841041977346,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,SharonKitty8,False,https://twitter.com/SharonKitty8/status/1588228841041977346,12,114,20,Neutral,0.0
291,1588228839062528000,2022-11-03 17:57:17+00:00,1588228839062528000,"rt @user 🔥nft giveaway via twitter picker.🎁

4 lucky winners will receive 1x nft (harumi saiba 619 nft)

like, rt &amp; follow:

@user",en,MademaETH,False,https://twitter.com/MademaETH/status/1588228839062528000,145,792,2473,Positive,0.5983501076698303
292,1588228837975810048,2022-11-03 17:57:17+00:00,1588228837975810048,i just completed this bounty on layer3! 🚀 check it out and discover what web3 has to offer: ,en,Noomeric,False,https://twitter.com/Noomeric/status/1588228837975810048,72,431,3273,Positive,0.9530447125434875
293,1588228832573755395,2022-11-03 17:57:16+00:00,1588228832573755395,"rt @user last night a buyer save my life with a buy.
🤣🤣🤣🤣🤣
@user  💯000 times thank you for buying this amazing piece.🫂🫂🫂🫂🫂🫂🫂…",en,Neon_Verse,False,https://twitter.com/Neon_Verse/status/1588228832573755395,656,658,14296,Positive,0.9732722043991089
294,1588228814861045761,2022-11-03 17:57:11+00:00,1588228814861045761,"rt @user my new drop. i would be grateful for feedback.
 female portrait in watercolor. 


nftcommunity n…",en,SindySunrise,False,https://twitter.com/SindySunrise/status/1588228814861045761,2594,2527,2275,Positive,0.7647931575775146
295,1588228812076204040,2022-11-03 17:57:11+00:00,1588228812076204040,"rt @user let me introduce you john!!!
he looks good, nice and surprised to be here!!
0.005eth polygon

",en,Neon_Verse,False,https://twitter.com/Neon_Verse/status/1588228812076204040,656,658,14296,Positive,0.9792910218238831
296,1588228808829767680,2022-11-03 17:57:10+00:00,1588228808829767680, 3 reasons behind matic’s 17% surge to 7-week highs ,en,binarymoves,False,https://twitter.com/binarymoves/status/1588228808829767680,67,1,100071,Neutral,0.0
297,1588228799950426112,2022-11-03 17:57:08+00:00,1588228799950426112,"check out this item on opensea  via @user 

for sale only now so message me",en,chicharlichi,False,https://twitter.com/chicharlichi/status/1588228799950426112,187,750,16884,Neutral,0.0
298,1588228798591471616,2022-11-03 17:57:08+00:00,1588228798591471616,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,GeorgeBabbitt3,False,https://twitter.com/GeorgeBabbitt3/status/1588228798591471616,13,117,15,Neutral,0.0
299,1588228798415110144,2022-11-03 17:57:08+00:00,1588228798415110144,"rt @user new crypto giveaway !  100 $padi tokens [
@user ] to each and everyone that:

1. like and retweet
2. follow me
3. tag…",en,KazutoKirigaiy3,False,https://twitter.com/KazutoKirigaiy3/status/1588228798415110144,111,747,1538,Positive,0.7441102862358093
300,1588228794724253696,2022-11-03 17:57:07+00:00,1588228794724253696, polygon nfts finally coming to over 1.4 billion instagram users — matic primed for huge boost ,en,binarymoves,False,https://twitter.com/binarymoves/status/1588228794724253696,67,1,100071,Positive,0.9199630618095398
301,1588228793310773250,2022-11-03 17:57:06+00:00,1588228793310773250,rt @user check out my item listing on opensea!  via @user,en,TcurkanMisa,False,https://twitter.com/TcurkanMisa/status/1588228793310773250,56,73,634,Neutral,0.0
302,1588228787350609921,2022-11-03 17:57:05+00:00,1588228787350609921,@user ,qme,DebAxom,False,https://twitter.com/DebAxom/status/1588228787350609921,21,83,880,Neutral,0.0
303,1588228781487149057,2022-11-03 17:57:04+00:00,1588228781487149057,people are sleeping on matic $matic polygon polygonmatic  ,en,Vdhnyc,False,https://twitter.com/Vdhnyc/status/1588228781487149057,183,737,6305,Neutral,0.0
304,1588228779520000003,2022-11-03 17:57:03+00:00,1588228779520000003,cryptorevolution matic partners w/ instagram &amp;amp; jp morgan!  you must watch these coins!  dollar trys to spoil the fun! ,en,binarymoves,False,https://twitter.com/binarymoves/status/1588228779520000003,67,1,100071,Positive,0.5919792056083679
305,1588228771496108032,2022-11-03 17:57:01+00:00,1588228771496108032,"rt @user this is really cool.
we are proud of part of them.

nft opensea giveaway  crypto cryptocurrency token polygon …",en,kyros_1612,False,https://twitter.com/kyros_1612/status/1588228771496108032,230,2313,71629,Positive,0.9798451066017151
306,1588228764089356288,2022-11-03 17:56:59+00:00,1588228764089356288,"rt @user princess of nft land 189

at 0.01
polygon blockchain
1.5 trade volume 

nfts nftcommunity nf…",en,ROCKSTAR77716,False,https://twitter.com/ROCKSTAR77716/status/1588228764089356288,2429,1106,8542,Neutral,0.0
307,1588228763036266496,2022-11-03 17:56:59+00:00,1588228763036266496,rt @user $chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,PrimoSurrey,False,https://twitter.com/PrimoSurrey/status/1588228763036266496,53,315,19,Neutral,0.0
308,1588228756107403264,2022-11-03 17:56:57+00:00,1588228756107403264,"rt @user my new job. i would like to know your opinion, friends)
a place of power turquoise katun. altai mountains.
pastel.

",en,SindySunrise,False,https://twitter.com/SindySunrise/status/1588228756107403264,2594,2527,2275,Neutral,0.0
309,1588228748691656704,2022-11-03 17:56:56+00:00,1588228748691656704,@user ,qme,DebAxom,False,https://twitter.com/DebAxom/status/1588228748691656704,21,83,880,Neutral,0.0
310,1588228744984301568,2022-11-03 17:56:55+00:00,1588228744984301568,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,PrimoSurrey,False,https://twitter.com/PrimoSurrey/status/1588228744984301568,53,315,19,Neutral,0.0
311,1588228741788049409,2022-11-03 17:56:54+00:00,1588228741788049409,"rt @user 💚👿: ""it may look like vomit, but the acidity is much higher.""

listed for 0.01 eth 💜


nftcommunti…",en,kseni_cher,False,https://twitter.com/kseni_cher/status/1588228741788049409,9829,2228,19161,Neutral,0.0
312,1588228731293794308,2022-11-03 17:56:52+00:00,1588228731293794308,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,MaricoBach,False,https://twitter.com/MaricoBach/status/1588228731293794308,21,124,9,Neutral,0.0
313,1588228726755848192,2022-11-03 17:56:50+00:00,1588228726755848192,"rt @user $ada, $mask, $bnb, $matic, $apt
all charts sent on our free tg!!
alpha calls called on free tg!!
all reversals, big move…",en,Eid_bigwin786,False,https://twitter.com/Eid_bigwin786/status/1588228726755848192,60,2809,10194,Positive,0.5882986187934875
314,1588228706409013250,2022-11-03 17:56:46+00:00,1588228706409013250,"rt @user my new painting. a place of power, the north-chuysky ridge in the altai mountains. 
nfts nftarti…",en,SindySunrise,False,https://twitter.com/SindySunrise/status/1588228706409013250,2594,2527,2275,Neutral,0.0
315,1588228701027995649,2022-11-03 17:56:44+00:00,1588228701027995649,"rt @user $1,200 $matic for random person 🥳 🔥

        like + follow  💥",en,Faisalussemwang,False,https://twitter.com/Faisalussemwang/status/1588228701027995649,2558,3853,13815,Positive,0.6709344387054443
316,1588228697643188224,2022-11-03 17:56:44+00:00,1588228697643188224,"rt @user 📣 spume’s 1st birthday massive giveaway 📣
one winner will receive 🍾
a spume hoodie
a level three spume crypto card
3 nft’s 
10…",en,PampaDutta11,False,https://twitter.com/PampaDutta11/status/1588228697643188224,859,4441,45438,Positive,0.775248110294342
317,1588228688428294145,2022-11-03 17:56:41+00:00,1588228688428294145,"rt @user 🔥nft giveaway via twitter picker.🎁

4 lucky winners will receive 1x nft (harumi saiba 619 nft)

like, rt &amp; follow:

@user",en,huahua46473456,False,https://twitter.com/huahua46473456/status/1588228688428294145,73,954,2463,Positive,0.5983501076698303
318,1588228667389480960,2022-11-03 17:56:36+00:00,1588228667389480960,rt @user @user @user @user @user @user @user @user @user @user @user,es,ICEXSerbia,False,https://twitter.com/ICEXSerbia/status/1588228667389480960,1296,1282,4373,Neutral,0.0
319,1588228659705430016,2022-11-03 17:56:34+00:00,1588228659705430016,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,NinaWoolley10,False,https://twitter.com/NinaWoolley10/status/1588228659705430016,10,117,7,Neutral,0.0
320,1588228642014134272,2022-11-03 17:56:30+00:00,1588228642014134272,"rt @user 🎁 giveaway by raptor 🎁
for 300 user
like retweet pined post tag 3 friend @user
join tg

like…",en,Dikaaha,False,https://twitter.com/Dikaaha/status/1588228642014134272,124,3468,6790,Positive,0.5394810438156128
321,1588228639132614656,2022-11-03 17:56:30+00:00,1588228639132614656,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,hyman_ingersoll,False,https://twitter.com/hyman_ingersoll/status/1588228639132614656,72,302,24,Neutral,0.0
322,1588228633902125056,2022-11-03 17:56:28+00:00,1588228633902125056,"rt @user $1,200 $matic for random person 🥳 🔥

        like + follow  💥",en,Mhaukee1,False,https://twitter.com/Mhaukee1/status/1588228633902125056,64,578,1250,Positive,0.6709344387054443
323,1588228630080999424,2022-11-03 17:56:27+00:00,1588228630080999424,"check out this nft portrait of aesthetic girl ?

❤️follow me
💚like &amp; retweet
💜drop your matic

opensea openseanft nfts nftgiveaway nftdrop nftairdrop giveaways airdrop nftcommunity nftcollector nftgiveaways nftartist nftart rarible nftproject art ",en,TezCreation,False,https://twitter.com/TezCreation/status/1588228630080999424,18,4,85,Positive,0.535085916519165
324,1588228628927877120,2022-11-03 17:56:27+00:00,1588228628927877120,@user i hold $matic 🙋‍♂️,en,lobastovairina,False,https://twitter.com/lobastovairina/status/1588228628927877120,8,89,115,Neutral,0.0
325,1588228623672156160,2022-11-03 17:56:26+00:00,1588228623672156160,"rt @user 🐠new drop🐠

hi nftcommunity ❤️

how's your thursday?
i'm off work, so it's time to get some rest🍁🫶

metatoons_ 043
🔗",en,YessicaAlcant19,False,https://twitter.com/YessicaAlcant19/status/1588228623672156160,5504,4455,30091,Positive,0.5903559327125549
326,1588228618827829248,2022-11-03 17:56:25+00:00,1588228618827829248,$matic 11% 🤭,en,aanto0o_,False,https://twitter.com/aanto0o_/status/1588228618827829248,23,89,10,Neutral,0.0
327,1588228608866373635,2022-11-03 17:56:22+00:00,1588228608866373635,have you ever wondered what it felt like for someone getting into $btc when it was a few dollars and gaining 1000’x ? if you want to know do not miss out on $kas solving the blockchain trilemma. $eth $xrp $ada $etc $xdc $link $bnb $doge $matic $sol $lunc ,en,FoxH04,False,https://twitter.com/FoxH04/status/1588228608866373635,7,53,9,Neutral,0.0
328,1588228605099786242,2022-11-03 17:56:21+00:00,1588228605099786242,"rt @user giveaway en collab avec  🎁

🎁 250$ $usdt à gagner ! pour participer :

✅rt &amp; follow @user @user",fr,muscledApe,False,https://twitter.com/muscledApe/status/1588228605099786242,78,235,2085,Neutral,0.0
329,1588228596170387456,2022-11-03 17:56:19+00:00,1588228596170387456,rt @user $chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,PaddyDunlop5,False,https://twitter.com/PaddyDunlop5/status/1588228596170387456,65,309,22,Neutral,0.0
330,1588228579581726722,2022-11-03 17:56:15+00:00,1588228579581726722,"rt @user this crazy little evil is still available at 0.008 $eth 🥰

 ",en,Neon_Verse,False,https://twitter.com/Neon_Verse/status/1588228579581726722,656,658,14296,Positive,0.6524283289909363
331,1588228552314454017,2022-11-03 17:56:09+00:00,1588228552314454017,"rt @user ⭐nftgiveaway⭐

4 x nft  winners via twitterpicker

must:
1⃣follow @user @user
@user @user
2⃣❤️ &amp; ♻️
3️⃣…",en,BigWiinQeenn_1,False,https://twitter.com/BigWiinQeenn_1/status/1588228552314454017,665,2370,5102,Neutral,0.0
332,1588228537236029441,2022-11-03 17:56:05+00:00,1588228537236029441,"ne smem da upalim rts,bojim se da onaj debilni matić ne plače tamo",und,radeshow,False,https://twitter.com/radeshow/status/1588228537236029441,101,112,2033,Neutral,0.0
333,1588228527237005312,2022-11-03 17:56:03+00:00,1588228527237005312,@user ,qme,Glytzymyzticco,False,https://twitter.com/Glytzymyzticco/status/1588228527237005312,2465,2280,4770,Neutral,0.0
334,1588228519972282369,2022-11-03 17:56:01+00:00,1588228519972282369,"rt @user new drop 😻🚀

smiley cats 288 (samurai) ⚔️🏯

link : 

already listed at @user and waiting to…",en,simplyTOBY_,False,https://twitter.com/simplyTOBY_/status/1588228519972282369,1252,3226,2485,Neutral,0.0
335,1588228494034669568,2022-11-03 17:55:55+00:00,1588228494034669568,"rt @user $10 in matic giveaway  🎁 24 hours
follow @user 
1⃣ rt+like
2⃣ follow @user
3⃣ tag 3 friends
and drop…",en,Ali61005481,False,https://twitter.com/Ali61005481/status/1588228494034669568,42,1885,7269,Neutral,0.0
336,1588228488984948736,2022-11-03 17:55:54+00:00,1588228488984948736,"rt @user 📣 spume’s 1st birthday massive giveaway 📣
one winner will receive 🍾
a spume hoodie
a level three spume crypto card
3 nft’s 
10…",en,CCryptoAlien,False,https://twitter.com/CCryptoAlien/status/1588228488984948736,169,777,650,Positive,0.775248110294342
337,1588228488061804544,2022-11-03 17:55:54+00:00,1588228488061804544,"5/ besides $ar, $matic soared by over 15% at one point today as @user turned to @user for its nft plans.

instagram will leverage the polygon blockchain to let users mint and sell nfts.

",en,COIN360com,False,https://twitter.com/COIN360com/status/1588228488061804544,15936,697,5700,Neutral,0.0
338,1588228437575180289,2022-11-03 17:55:42+00:00,1588228437575180289,"updated price for $eos, $eth, $matic:

eos $1.154 usd
eth 0.076313 btc
matic 0.0006198 eth

i tweet updated prices, follow me to get recent updates.

cryptocurrency crypto",en,Lord_Defi22,False,https://twitter.com/Lord_Defi22/status/1588228437575180289,279,5,112899,Neutral,0.0
339,1588228437164322816,2022-11-03 17:55:41+00:00,1588228437164322816,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,GordonL77567032,False,https://twitter.com/GordonL77567032/status/1588228437164322816,71,301,23,Neutral,0.0
340,1588228435104911364,2022-11-03 17:55:41+00:00,1588228435104911364,"rt @user crypto event in november 2022
crv , mina matic dusk rune metis 
gns 
chz &amp; fan token &amp; algo (fifa nft partnership…",en,peishanhan1,False,https://twitter.com/peishanhan1/status/1588228435104911364,6,234,313,Neutral,0.0
341,1588228418080243712,2022-11-03 17:55:37+00:00,1588228418080243712,rt @user mark zuckerberg has selected polygon $matic to mint digital collectable nfts on instagram. 🙌,en,willtrades8,False,https://twitter.com/willtrades8/status/1588228418080243712,1041,3,17206,Positive,0.8338784575462341
342,1588228402821345287,2022-11-03 17:55:33+00:00,1588228402821345287,rt @user just in: polygon $matic releases its avail testnet.,en,souravs64259858,False,https://twitter.com/souravs64259858/status/1588228402821345287,49,66,427,Neutral,0.0
343,1588228399776030722,2022-11-03 17:55:33+00:00,1588228399776030722,"@user a series of elegant drawings of a man and a woman, like this one (without the watermark, of course 😉):
 ",en,coinmoti,False,https://twitter.com/coinmoti/status/1588228399776030722,7,7,53,Positive,0.829504132270813
344,1588228397272109061,2022-11-03 17:55:32+00:00,1588228397272109061,woke juice only works if we all drink it!  letsgobrandon fjb freenfts nftgiveaways ,en,digipro_studio,False,https://twitter.com/digipro_studio/status/1588228397272109061,1221,1218,5349,Neutral,0.0
345,1588228395967873024,2022-11-03 17:55:32+00:00,1588228395967873024,"rt @user this is really cool.
we are proud of part of them.

nft opensea giveaway  crypto cryptocurrency token polygon …",en,DewaDe12959106,False,https://twitter.com/DewaDe12959106/status/1588228395967873024,16,522,1633,Positive,0.9798451066017151
346,1588228391169294337,2022-11-03 17:55:30+00:00,1588228391169294337,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,JoRoy94398882,False,https://twitter.com/JoRoy94398882/status/1588228391169294337,11,95,10,Neutral,0.0
347,1588228389118386176,2022-11-03 17:55:30+00:00,1588228389118386176,rt @user who likes polygon $matic?,en,KelvinSpr,False,https://twitter.com/KelvinSpr/status/1588228389118386176,351,39,774,Neutral,0.0
348,1588228388115865605,2022-11-03 17:55:30+00:00,1588228388115865605,"rt @user “glitch de la muerta”
1:1 nft - 0.015 eth
.
today/tomorrow is “day of the dead”, where many, including @user a…",en,Mr_Tochukwu1,False,https://twitter.com/Mr_Tochukwu1/status/1588228388115865605,460,178,4721,Neutral,0.0
349,1588228387486720000,2022-11-03 17:55:30+00:00,1588228387486720000,"rt @user hallo fam 🌻❤
thank you very much @user , item 'alien invasion' from @user sold 🎉

one left 🙆
😼special…",en,wiseslothclub,False,https://twitter.com/wiseslothclub/status/1588228387486720000,8464,5122,17639,Positive,0.9810725450515747
350,1588228385809260544,2022-11-03 17:55:29+00:00,1588228385809260544,"rt @user 🎯top 10 holders gainers in last 24h⏱️⏱️⏱️

$shib @user
$matic @user 
$ttc @user 
babydoge @user 
$l…",en,RayleignAbraham,False,https://twitter.com/RayleignAbraham/status/1588228385809260544,0,0,615,Neutral,0.0
351,1588228380788506624,2022-11-03 17:55:28+00:00,1588228380788506624,"rt @user 💚👿: ""it may look like vomit, but the acidity is much higher.""

listed for 0.01 eth 💜


nftcommunti…",en,FocalRatioNft,False,https://twitter.com/FocalRatioNft/status/1588228380788506624,1997,4971,15583,Neutral,0.0
352,1588228377353207808,2022-11-03 17:55:27+00:00,1588228377353207808,check out my item listing on opensea!  via @user,en,WPathc,False,https://twitter.com/WPathc/status/1588228377353207808,31,78,618,Neutral,0.0
353,1588228377252859904,2022-11-03 17:55:27+00:00,1588228377252859904,$chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,ZechariahIris,False,https://twitter.com/ZechariahIris/status/1588228377252859904,73,287,21,Neutral,0.0
354,1588228362618691591,2022-11-03 17:55:24+00:00,1588228362618691591,@user ,qme,TlkhkK,False,https://twitter.com/TlkhkK/status/1588228362618691591,528,1428,25334,Neutral,0.0
355,1588228360328646656,2022-11-03 17:55:23+00:00,1588228360328646656,,zxx,I____felix____I,False,https://twitter.com/I____felix____I/status/1588228360328646656,2500,1718,28808,Positive,0.4012986123561859
356,1588228358978027520,2022-11-03 17:55:23+00:00,1588228358978027520,rt @user dünyanın git gide fantazilerini terkedip gerçeklerle meşgul olduğu şu dönemlerde bu değişim kriptoya da yansıyacaktır. gerçe…,tr,TheWeb3Pulse,False,https://twitter.com/TheWeb3Pulse/status/1588228358978027520,2297,3,112248,Neutral,0.0
357,1588228332088430594,2022-11-03 17:55:16+00:00,1588228332088430594,"rt @user ✅genesis mint! cwo 🍪🚀


➡️presale: 0.12 eth🔥
➡️public: 0.13 eth🔥
nftart…",ro,tokencrypto12,False,https://twitter.com/tokencrypto12/status/1588228332088430594,10,51,308,Neutral,0.0
358,1588228331375583233,2022-11-03 17:55:16+00:00,1588228331375583233,check out my item listing on opensea!  via @user,en,TcurkanMisa,False,https://twitter.com/TcurkanMisa/status/1588228331375583233,56,73,634,Neutral,0.0
359,1588228319459577861,2022-11-03 17:55:13+00:00,1588228319459577861,"@user will you buy matic polygon?🤔🤔 anyhow
do you think it has the potential what are your views

by the way i am bullish on matic polygon
wdythink..?",en,Ankit56433273,False,https://twitter.com/Ankit56433273/status/1588228319459577861,84,546,640,Neutral,0.0
360,1588228313583165440,2022-11-03 17:55:12+00:00,1588228313583165440,"rt @user 📢 attention please!

🎙 shaar project manager bahadır van attends the fun-first games ama with polygonstudios.

 bahadır w…",en,jayokoc83445128,False,https://twitter.com/jayokoc83445128/status/1588228313583165440,0,0,33,Positive,0.7290480136871338
361,1588228289117552641,2022-11-03 17:55:06+00:00,1588228289117552641,"minted these lovely cats for only 0.5  matic😍 if u love cats or animals you have to mint one too🐈‍⬛🐈
here dapp page: 

nfts nft nftcommunity nftcollections nftdrop nftarti̇st nftart nftcolllectors 
nftcat ",en,MoonEyeNFTs,False,https://twitter.com/MoonEyeNFTs/status/1588228289117552641,585,1866,823,Positive,0.9456946849822998
362,1588228264996249601,2022-11-03 17:55:00+00:00,1588228264996249601,check out this item on opensea  @user aracılığıyla,tr,coindelisi66,False,https://twitter.com/coindelisi66/status/1588228264996249601,479,3111,17062,Neutral,0.0
363,1588228256234455040,2022-11-03 17:54:58+00:00,1588228256234455040,"rt @user 🚨 drop alert 🚨
new frenchis young slipknot 🚀
frenchis-funky club 🔥
price: 0.007 weth 💎
blockchain polygon @user

nft…",en,PrincessOf_NFT,False,https://twitter.com/PrincessOf_NFT/status/1588228256234455040,4771,3848,7459,Neutral,0.0
364,1588228253826826240,2022-11-03 17:54:58+00:00,1588228253826826240,rt @user $chz   تحليل عملة $dot $xrp $luna $sol $chz $ltc $luna ava $ftm $one $matic $celr $lunc ,und,TobeyChapman6,False,https://twitter.com/TobeyChapman6/status/1588228253826826240,11,123,12,Neutral,0.0
365,1588228248734941185,2022-11-03 17:54:57+00:00,1588228248734941185,"dünyanın git gide fantazilerini terkedip gerçeklerle meşgul olduğu şu dönemlerde bu değişim kriptoya da yansıyacaktır. gerçekten hayata dokunabilir iş kolaylaştırabilir projeler öne çıkacaktır.
web3  fetch.ai bat grt matic",tr,ErennKula,False,https://twitter.com/ErennKula/status/1588228248734941185,280,113,793,Neutral,0.0
